node_id,lon,lat
2111349827,-83.9138366,9.8557186
2111349830,-83.913514,9.8557135
2111349832,-83.9137037,9.8557184
2111349833,-83.9138561,9.8554167
3071222941,-83.9219555,9.8555876
3071222942,-83.9202985,9.8548275
3071222943,-83.9193676,9.8540254
588817577,-83.9172726,9.8427239
588817584,-83.9145086,9.8422856
588817593,-83.9141486,9.844542
6156952764,-83.9129312,9.8600093
588817597,-83.9128867,9.8445023
6156952773,-83.9104709,9.8588682
588817613,-83.9152098,9.8566029
588817617,-83.9154739,9.8549989
588817622,-83.9148918,9.854859
588817623,-83.9145892,9.856522
588817631,-83.9149916,9.8583126
588817636,-83.9151412,9.8570997
588817639,-83.9137886,9.8568804
588817642,-83.9143098,9.8590607
588817645,-83.9144246,9.8582214
588817648,-83.9147275,9.8570407
588817651,-83.9157456,9.8591911
588817654,-83.9148921,9.8591188
588817658,-83.9143488,9.8589158
588817660,-83.9137834,9.858847
588817667,-83.9145458,9.8582365
12677642656,-83.9013148,9.8645911
588817671,-83.9139777,9.8581532
588817676,-83.9141359,9.8569487
588817679,-83.9158019,9.858096
588817682,-83.9150319,9.8579855
588817685,-83.9158201,9.8577409
588817688,-83.9150759,9.8576288
588817691,-83.9137708,9.8589642
588817694,-83.9134071,9.8606823
588817697,-83.9128435,9.8603476
1311319330,-83.9172632,9.8819174
588817703,-83.9119384,9.859688
1311319336,-83.9294669,9.8704182
588817706,-83.9128436,9.8610902
1311319342,-83.9177233,9.8808892
1311319345,-83.9282317,9.8707681
588817715,-83.9122803,9.8602154
1311319347,-83.9190922,9.8828515
588817717,-83.9111149,9.8607123
588817719,-83.9085487,9.861377
11170456894,-83.9094105,9.8535068
588817729,-83.9055469,9.858538
1311319362,-83.9228008,9.8711387
11170456897,-83.9137051,9.8445502
2366252359,-83.9081013,9.8544873
1311319364,-83.9299798,9.870756
588817732,-83.9084531,9.8600492
2366252357,-83.9076284,9.8546112
588817736,-83.9057568,9.8590408
2366252361,-83.9077633,9.8544649
588817738,-83.9047839,9.8589314
2366252363,-83.9080889,9.8546435
588817741,-83.9085498,9.8606743
2366252364,-83.9077507,9.8546198
1311319379,-83.9182192,9.8826875
588817750,-83.9067681,9.8594472
588817757,-83.9092531,9.8602791
588817760,-83.9095933,9.8600639
1311319392,-83.9188197,9.8804818
588817766,-83.9094889,9.8594361
588817770,-83.9099831,9.8600873
6376957316,-83.9350913,9.8669391
6376957318,-83.9350846,9.8668688
6376957320,-83.9351188,9.8668103
1311319443,-83.9278951,9.8712602
1311319454,-83.9246959,9.869303
11117766048,-83.9116001,9.8790887
1311319459,-83.917367,9.8822267
11117766052,-83.9118583,9.8787185
6235661738,-83.9293453,9.8597776
1311319467,-83.9195981,9.880847
573449648,-83.9280353,9.8674656
573449650,-83.9286987,9.8680112
573449651,-83.928748,9.8675605
573449652,-83.9294813,9.8651215
573449653,-83.9307655,9.8644526
573449656,-83.9416639,9.8631308
573449657,-83.9381227,9.862913
573449658,-83.9412814,9.8637052
573449659,-83.9408073,9.8628897
1311319489,-83.9183312,9.8821279
573449660,-83.9400961,9.8652976
573449661,-83.9394891,9.8632512
573449663,-83.9406245,9.8635309
573449662,-83.9396748,9.8625921
573449664,-83.9404923,9.8639731
573449666,-83.9403605,9.8644133
573449667,-83.9386084,9.8640818
573449668,-83.9401556,9.8651667
4283508166,-83.9327354,9.8785905
4283508167,-83.9323378,9.878336
573449670,-83.938786,9.864118
573449673,-83.9395685,9.864257
573449674,-83.9396706,9.8638312
573449676,-83.9423989,9.8616375
573449678,-83.9427253,9.8607658
573449679,-83.940081,9.8603264
573449681,-83.9399934,9.8608794
573449682,-83.9389515,9.8607823
573449684,-83.943574,9.8574747
573449687,-83.9421682,9.8563591
573449690,-83.9415861,9.8544143
573449692,-83.9404776,9.8540592
588817886,-83.9094833,9.8606408
573449694,-83.9424006,9.8549014
573449695,-83.9420295,9.855499
588817889,-83.9100818,9.8611018
573449698,-83.9431267,9.8553357
573449697,-83.9432972,9.8523924
588817900,-83.9106839,9.8606721
588817903,-83.9118198,9.8618225
573449704,-83.9426622,9.8531389
573449705,-83.941155,9.8536192
573449706,-83.9413612,9.8530067
588817910,-83.9108626,9.8625699
588817916,-83.909001,9.8621849
12213396984,-83.9302952,9.8674122
12213396985,-83.9299897,9.8673408
12213396986,-83.9299831,9.8680327
12213396988,-83.9301421,9.86754
12213396989,-83.930235,9.8675645
588817930,-83.9108204,9.862895
588817939,-83.9091308,9.8629344
588817941,-83.9107139,9.8637161
588817943,-83.9102455,9.8634893
588817945,-83.9103438,9.8628278
588817947,-83.9090186,9.8628841
588817956,-83.910456,9.8646247
588817961,-83.9126622,9.8653622
588817966,-83.9115675,9.8648214
2754291250,-83.9103235,9.8694895
2754291254,-83.9108717,9.8697522
588817979,-83.9093373,9.8690004
588817983,-83.910547,9.8691345
1279895097,-83.9279294,9.8737455
10597869117,-83.931728,9.8609819
1279895109,-83.9228025,9.8756778
588817996,-83.9108198,9.8687518
1279895113,-83.9265259,9.874909
1279895115,-83.9229615,9.8758348
588818004,-83.9132965,9.8645991
1279895130,-83.9268309,9.8746443
588818012,-83.9141812,9.8647208
588818016,-83.91428,9.8638576
588818018,-83.9164765,9.8585153
588818022,-83.9180661,9.860473
588818029,-83.9176981,9.8599526
588818032,-83.9135432,9.8654668
588818047,-83.9144501,9.8684033
588818050,-83.9131876,9.8677223
588818053,-83.9133553,9.8697749
588818060,-83.912056,9.8734704
588818063,-83.9126139,9.8735213
588818069,-83.9149835,9.8721249
588818072,-83.9157626,9.8710859
588818079,-83.9172398,9.8701611
588818082,-83.9168493,9.8694183
588818091,-83.9149165,9.8682322
804591919,-83.9049911,9.8500241
588818103,-83.9137486,9.8688172
588818109,-83.913316,9.8688059
588818116,-83.9128534,9.8664071
588818118,-83.9123021,9.8663853
588818122,-83.9120417,9.8675882
588818125,-83.911799,9.8675261
588818136,-83.9111072,9.866819
588818138,-83.9114993,9.8654154
588818142,-83.9150206,9.8669998
588818148,-83.9145177,9.8669986
588818150,-83.9136147,9.8670064
588818145,-83.9130344,9.8670055
804591929,-83.9034354,9.852395
588818155,-83.9189832,9.8674938
588818164,-83.9161604,9.8667616
588818167,-83.9150504,9.8665969
588818176,-83.9070738,9.8652159
588818182,-83.9046366,9.8643028
588818186,-83.9132896,9.8685459
588818188,-83.9127364,9.8685455
588818191,-83.912648,9.8676872
472395245,-83.9228179,9.857946
588818195,-83.9205624,9.8686819
472395246,-83.9220097,9.8577875
588818199,-83.9197501,9.8684801
472395248,-83.9190916,9.856001
588818213,-83.9183342,9.8687181
588818218,-83.918268,9.8673992
588818220,-83.9182702,9.8684085
588818227,-83.9171356,9.8679062
588818229,-83.9172027,9.8679403
588818232,-83.9173101,9.8672174
588818235,-83.9199135,9.875812
588818245,-83.9190825,9.8802092
588818248,-83.9188966,9.8805229
588818256,-83.9187953,9.8783702
588818259,-83.9193827,9.8784199
588818269,-83.9206033,9.874058
588818283,-83.9208167,9.870617
588818286,-83.9215428,9.8680127
588818298,-83.9209464,9.8690082
588818302,-83.9205494,9.8687738
588818305,-83.920861,9.8664861
4370466781,-83.9358964,9.8463442
4370466784,-83.9341469,9.8449241
4370466785,-83.9336417,9.8449505
10696402873,-83.930474,9.8610575
10696402874,-83.9301968,9.8609347
10696402876,-83.9298902,9.8604096
3071411384,-83.9071066,9.87381
10696402878,-83.9304394,9.8611113
10696402879,-83.9306962,9.8607034
3071411385,-83.906633,9.8737396
10696402886,-83.9304669,9.8608594
10696402887,-83.9302183,9.8607678
10696402888,-83.9302611,9.8607834
3071411386,-83.9069643,9.8741577
3071411387,-83.9065847,9.8740832
602777553,-83.9206483,9.8740048
602777555,-83.9212907,9.872251
602777556,-83.9206319,9.8747983
3071411388,-83.906832,9.8744808
3071411389,-83.9065364,9.874432
602777560,-83.921238,9.8742989
602777561,-83.9211436,9.8742172
602777564,-83.921355,9.8732274
602777565,-83.9214391,9.8727226
602777567,-83.920756,9.8730681
10735626207,-83.9254539,9.8917929
602777569,-83.9200428,9.8739938
602777571,-83.9175575,9.8743389
602777572,-83.9167866,9.8744728
602777577,-83.9182831,9.876708
602777579,-83.9193599,9.8769056
602777580,-83.9197977,9.8770739
602777582,-83.9181586,9.8767673
602777583,-83.917777,9.8769922
602777584,-83.9184845,9.878035
602777585,-83.9192913,9.8768765
602777590,-83.9193779,9.8740105
602777592,-83.9187451,9.8749305
602777593,-83.9187368,9.8741209
602777595,-83.9186523,9.8735424
602777597,-83.9186023,9.8730719
602777598,-83.9186004,9.8726261
602777605,-83.9190921,9.8716923
602777608,-83.9201889,9.8714937
602777609,-83.9206481,9.8737017
602777610,-83.9200673,9.8732516
602777615,-83.9174978,9.8735297
602777616,-83.917305,9.8735117
602777617,-83.9176988,9.8729954
602777618,-83.9192749,9.8717337
602777621,-83.9194565,9.8700848
602777622,-83.9211666,9.8696751
602777626,-83.9194617,9.8807776
8922940932,-83.9324273,9.8718247
8922940933,-83.9338722,9.8709812
11117373538,-83.9189065,9.8807403
11117373541,-83.9189587,9.8805493
11117373542,-83.919687,9.8805156
11117373546,-83.919538,9.8808164
11117373547,-83.9212038,9.8817602
11117373551,-83.9212145,9.8815248
11117373552,-83.9208135,9.8817576
11117373556,-83.9208416,9.8814197
11117373557,-83.9207196,9.8818289
11117373562,-83.9207161,9.8813627
11117373563,-83.9206982,9.8809966
11117373567,-83.9205979,9.881309
12187347063,-83.8995506,9.8562595
12187347073,-83.8997053,9.8562787
9698289798,-83.907073,9.8545728
9698289799,-83.9070685,9.8547049
12187347074,-83.8997701,9.8562867
12187347077,-83.899786,9.8562887
12187347078,-83.8998628,9.8562982
12187347081,-83.9000945,9.8564038
12187347086,-83.9002756,9.8565132
11134642392,-83.9271314,9.8685333
11134642393,-83.9272776,9.8685796
11134642395,-83.9272414,9.8687831
12677425395,-83.9016669,9.8749101
12677425396,-83.9019189,9.8747578
12677425397,-83.8999259,9.8752774
809871623,-83.9065543,9.8686779
1312434443,-83.9131232,9.8788474
1312434446,-83.9165762,9.8802932
1312434454,-83.9115287,9.8805358
8936565018,-83.9406292,9.8713704
1312434461,-83.9123114,9.8793691
8936565019,-83.9400168,9.8677494
8936565020,-83.9410611,9.8684822
1312434465,-83.9145521,9.8797661
1312434469,-83.9035073,9.8792319
1312434475,-83.9140717,9.880309
1312434476,-83.9076218,9.8808278
1312434486,-83.916897,9.8795944
1312434494,-83.9140596,9.8806381
1312434508,-83.9150511,9.8790266
1312434513,-83.9028568,9.8786981
1312434516,-83.9121278,9.8796455
10964937111,-83.9322149,9.8592064
10964937112,-83.9316526,9.8588737
1180182940,-83.9024203,9.8539136
6137227692,-83.9305292,9.849935
6137227693,-83.9306918,9.8496852
6137227694,-83.931181,9.849964
6137227695,-83.9334299,9.8507106
6137227696,-83.9339612,9.8506306
6137227697,-83.9294661,9.846848
4398033332,-83.9050904,9.8575212
6137227720,-83.9325355,9.8589649
6137227721,-83.9318297,9.8585877
6137227723,-83.9337693,9.8599003
6137227724,-83.9361521,9.8625071
6137227726,-83.9364216,9.8619374
6137227719,-83.9316987,9.8452112
1180183056,-83.9008634,9.8524214
8473757310,-83.9039397,9.8462466
11026934331,-83.9317328,9.8675199
8359197935,-83.9136608,9.8562108
8359197937,-83.9136152,9.8558176
8359197938,-83.9133046,9.8556027
8359197939,-83.9133086,9.8554953
2111351468,-83.9121678,9.8550249
2111351469,-83.9121781,9.8548776
2111351471,-83.9120215,9.8548719
2111351472,-83.9119266,9.8550137
2111351473,-83.9120451,9.854379
1181473785,-83.9408029,9.8790186
9165941455,-83.9221988,9.8811017
8359197947,-83.9112796,9.8542382
9371265792,-83.9357272,9.8659643
9371265797,-83.9364761,9.8645656
9371265798,-83.9360897,9.8653848
5960551055,-83.9197786,9.8788534
2366253865,-83.9085608,9.8546767
2366253866,-83.9085823,9.8543542
2366253867,-83.9089876,9.8543809
2366253868,-83.9089741,9.8547057
2366253869,-83.9089931,9.8543095
3071224632,-83.9233,9.8541061
6553807703,-83.9434936,9.8671953
12187347051,-83.8993156,9.8563464
12187347052,-83.8992542,9.8563385
10054740834,-83.9088294,9.864031
10054740835,-83.9087419,9.8641961
12187347053,-83.8993308,9.8562323
10054740840,-83.9088852,9.8640579
10054740841,-83.9087885,9.8642572
10054740844,-83.9088505,9.8642889
10054740845,-83.9089485,9.8640824
10054740846,-83.9089237,9.8643183
10054740847,-83.909018,9.8641093
12187347055,-83.8994045,9.8562414
10054740849,-83.9090167,9.8643873
10054740850,-83.9091309,9.8641728
10054740852,-83.9092016,9.8642089
10054740853,-83.9091805,9.8644057
10054740854,-83.9091181,9.8643781
10054740855,-83.9092611,9.8642407
10054740856,-83.9092487,9.864435
10054740857,-83.9093256,9.8642724
10054740863,-83.9093926,9.8643115
12187347058,-83.8994736,9.85625
10054740867,-83.9093337,9.8644411
3071224708,-83.9232973,9.8536278
3071224709,-83.9228767,9.8536429
10054740868,-83.9094832,9.8643531
10054740872,-83.9095316,9.8643788
10054740871,-83.9094485,9.8645279
12187347059,-83.8992613,9.856285
12187347062,-83.8994891,9.8562519
6715550623,-83.8980067,9.8500497
6715550627,-83.8983615,9.8491738
6715550628,-83.8984573,9.8499889
9698487235,-83.9128341,9.8593378
9698487238,-83.9123966,9.8591208
9698487239,-83.9124097,9.8588244
9698487243,-83.9120528,9.8589886
9698487247,-83.9112312,9.8583335
9698487248,-83.9112447,9.8591014
9698487251,-83.9110948,9.8586639
12187347079,-83.9001197,9.8565263
12187347082,-83.9001601,9.8564434
12187347083,-83.9001792,9.8565598
3071224833,-83.9228955,9.8541349
12187347084,-83.9002167,9.8564776
596515640,-83.9092391,9.8699008
10970082352,-83.9319648,9.8762547
10970082353,-83.9315867,9.8757246
1819034122,-83.9057015,9.8831939
4192567315,-83.9136431,9.8560883
5364276115,-83.92737,9.8589949
6235663559,-83.9183704,9.8576024
5364276122,-83.9252461,9.8580697
8476142873,-83.9277412,9.8440068
600504185,-83.912151,9.8708258
600504186,-83.914523,9.8712573
600504189,-83.9123539,9.8722356
2317299083,-83.9350897,9.8663537
9947622830,-83.9128026,9.8569923
9947622831,-83.9123678,9.8569654
9947622832,-83.9123548,9.8571686
9947622833,-83.9126148,9.8569807
9947622834,-83.9128284,9.8569492
2104503731,-83.9217104,9.8666167
9947622837,-83.9123689,9.8569257
9947622839,-83.9125613,9.8569356
9947622840,-83.9125754,9.8566136
9947622841,-83.9125668,9.8568099
9947622842,-83.9132606,9.8581822
9947622843,-83.9133216,9.8579999
9947622844,-83.9132746,9.8581402
12772781515,-83.9428046,9.868122
9349344717,-83.937284,9.8460236
9349344718,-83.9174659,9.8584113
9349344720,-83.9170653,9.8586466
472395217,-83.9221849,9.8562828
9349344722,-83.9133618,9.8581141
9349344723,-83.9131046,9.859607
472395218,-83.9221986,9.8562096
472395219,-83.9215634,9.8559233
9349344726,-83.9144194,9.8582689
9349344727,-83.9149867,9.8583519
9349344728,-83.9157704,9.8584665
472395226,-83.9194503,9.8545005
472395220,-83.9201386,9.859441
472395221,-83.9204384,9.8578816
9349344725,-83.9140696,9.8655131
472395224,-83.9187328,9.8576168
472395223,-83.9210836,9.8555104
472395227,-83.9219589,9.8581194
472395228,-83.9210265,9.8590028
472395229,-83.9194756,9.8587504
472395230,-83.9211057,9.8584995
472395231,-83.9195457,9.8582468
472395232,-83.920253,9.85888
472395233,-83.9203575,9.858381
472395234,-83.9218643,9.8589108
472395235,-83.9210586,9.8587989
10972474849,-83.915094,9.8661688
472395237,-83.9199793,9.8561382
472395236,-83.9214046,9.8566002
472395240,-83.922037,9.8574894
472395241,-83.9212817,9.8573813
472395238,-83.9208124,9.8564148
472395243,-83.9221096,9.8568926
472395249,-83.9193293,9.854931
472395250,-83.9176728,9.8543483
472395251,-83.9186417,9.8551198
472395252,-83.9187253,9.8542212
472395244,-83.9213756,9.8567849
472395254,-83.9177687,9.8548065
472395255,-83.9189721,9.8565392
472395256,-83.9194183,9.8566438
472395257,-83.9193534,9.8568906
472395258,-83.9195354,9.8561623
472395259,-83.9188474,9.8571305
472395260,-83.9192231,9.8572166
627944948,-83.9375494,9.8738704
627944952,-83.93903,9.8771953
472395267,-83.9248039,9.8601494
472395261,-83.9237307,9.8583557
472395268,-83.9254837,9.8588523
472395270,-83.9233767,9.8608214
472395271,-83.9234961,9.8599543
472395276,-83.9260427,9.8624845
472395278,-83.9249116,9.8623403
627944967,-83.937795,9.8792662
472395279,-83.9217712,9.8596816
472395281,-83.9211847,9.8579975
573449671,-83.9387812,9.8646444
472395282,-83.9186762,9.8546996
627944971,-83.9385424,9.8800216
627944972,-83.9384927,9.8804588
627944973,-83.9389201,9.8800647
627944975,-83.9388644,9.8806227
627944976,-83.9393028,9.8801035
627944978,-83.9392536,9.8807517
627944981,-83.9392678,9.8805843
627944982,-83.9374509,9.8820126
627944983,-83.9359519,9.8819584
627944989,-83.9336767,9.8825907
627944993,-83.932575,9.8801042
596520510,-83.9203456,9.8638404
6250835547,-83.9445642,9.8717706
6250835556,-83.9446677,9.8714348
6250835557,-83.9444627,9.8713846
8896851572,-83.9373991,9.8800718
8896851573,-83.9373931,9.8802029
8896851574,-83.9371418,9.8803098
8896851575,-83.9369385,9.8802645
587312761,-83.9274063,9.8481408
3648007804,-83.901418,9.8592122
587312765,-83.9282815,9.8495257
3648007805,-83.9015333,9.8581049
3648007807,-83.9018575,9.8583136
2104405657,-83.9135835,9.8534317
2104405660,-83.9136191,9.8532403
2104405670,-83.9136052,9.853437
2111352509,-83.9129012,9.8551679
573449707,-83.9409925,9.8529763
573449710,-83.9404513,9.8521711
573449712,-83.9404332,9.8509096
3071323883,-83.9097563,9.8457358
3071323884,-83.9089403,9.8453897
3071323885,-83.9080066,9.8473251
3071323886,-83.9081177,9.8468692
573449715,-83.941218,9.8480336
573449716,-83.9430226,9.8497795
573449717,-83.9391803,9.8486236
573449718,-83.9400943,9.848811
573449719,-83.9402125,9.8478539
573449720,-83.9405587,9.8502745
6659677904,-83.9107975,9.8840465
573449721,-83.939168,9.8501272
573449722,-83.9391442,9.8510209
573449724,-83.9397808,9.8509696
573449727,-83.9391472,9.851957
6235664185,-83.9187744,9.8576231
573449730,-83.9404243,9.8513291
573449731,-83.9413655,9.8514534
573449734,-83.9416947,9.8568052
6687600488,-83.9056081,9.8530941
6687600493,-83.9065468,9.8535512
1283534753,-83.90199,9.8463033
1677365817,-83.8966013,9.8667556
1283534770,-83.9004634,9.8459609
9696325562,-83.9133748,9.8580708
8473948262,-83.9198875,9.8454537
8473948263,-83.9202997,9.8454151
8473948264,-83.9198653,9.8451453
8473948265,-83.9202785,9.8451065
8473948270,-83.9195377,9.8473549
6722012887,-83.9186772,9.8537112
6722012889,-83.9187442,9.8536028
10030778176,-83.9164882,9.8509727
10030791202,-83.9167867,9.8506138
1237332114,-83.9015747,9.8680613
1237332116,-83.8958109,9.8715638
1237332117,-83.8997839,9.8547498
1237332118,-83.9000775,9.856338
1237332120,-83.8969581,9.8569313
1237332121,-83.8975398,9.8552903
1237332122,-83.900059,9.8689215
1237332123,-83.8996252,9.8570827
1237332124,-83.8964544,9.8723769
1237332125,-83.9000577,9.8741113
1237332126,-83.898808,9.8555409
1237332130,-83.8994729,9.869935
12677492901,-83.9054097,9.8773556
12677492902,-83.9047005,9.8773405
1237332135,-83.9039861,9.8605411
12677492903,-83.9042694,9.8750549
1237332136,-83.9015173,9.871917
1237332140,-83.8972138,9.8545811
3843961003,-83.9107582,9.8687047
1237332148,-83.9005918,9.8571028
1237332152,-83.9019068,9.8725623
1237332154,-83.8987837,9.8549635
1237332155,-83.898366,9.8688058
1237332159,-83.9018977,9.8714148
11119603905,-83.9320889,9.8796098
1237332161,-83.8992752,9.8703982
1237332163,-83.8990921,9.8739639
1237332166,-83.8984429,9.8725023
1237332167,-83.8994617,9.8714996
1237332168,-83.9039013,9.8588259
1237332171,-83.8999888,9.8728224
1237332172,-83.895585,9.870847
1237332173,-83.8999809,9.8745365
1237332174,-83.8985492,9.8726903
1237332176,-83.9008536,9.8567604
1237332178,-83.8994361,9.8574562
1237332182,-83.9003191,9.8744929
1237332185,-83.9012238,9.8722982
1237332186,-83.8988683,9.8545282
3987026139,-83.9202656,9.8664131
1237332190,-83.9002467,9.8709497
1237332192,-83.9018816,9.8710858
3987026146,-83.9226154,9.8667513
1237332195,-83.8984787,9.8576063
1237332198,-83.8986388,9.8697525
3987026151,-83.9213128,9.8665551
1237332197,-83.9005516,9.8733452
1237332193,-83.8973112,9.8731892
1237332201,-83.8913005,9.8733631
1237332206,-83.8969544,9.8560563
1237332209,-83.8978633,9.8539712
1237332210,-83.8994464,9.8727409
1237332212,-83.9001878,9.8576312
1237332213,-83.9025239,9.8716962
1237332214,-83.896839,9.8733875
10030778201,-83.9164032,9.8519132
1237332217,-83.8998948,9.8700271
3957207291,-83.9431228,9.8760571
1237332221,-83.9003855,9.8741613
1237332224,-83.9008964,9.8742393
1237332227,-83.9010403,9.8727197
1237332229,-83.9004382,9.8690876
1237332231,-83.9007862,9.8731509
1237332232,-83.8986966,9.8726158
1237332236,-83.8993204,9.8566057
1237332238,-83.9001891,9.8533664
1237332242,-83.8965219,9.8564592
1237332243,-83.8972559,9.8557649
1237332244,-83.8975868,9.8553197
1237332247,-83.898686,9.8719322
1237332248,-83.9013448,9.8718517
1237332249,-83.9002493,9.8733005
1237332250,-83.8956144,9.873463
1237332251,-83.8989739,9.8688723
1237332252,-83.8987983,9.8569547
1237332255,-83.8997966,9.8732337
1237332258,-83.9003352,9.8701107
1237332259,-83.8988229,9.8722548
1237332260,-83.8964328,9.8730096
1237332262,-83.8997237,9.8740597
1237332265,-83.8979952,9.8725396
1237332269,-83.897863,9.8547476
1237332271,-83.8989903,9.8565559
1237332274,-83.9004174,9.872992
1237332278,-83.9001728,9.8557875
1237332280,-83.8975395,9.856663
1237332281,-83.89865,9.8702393
1237332282,-83.8992258,9.8691396
1237332283,-83.9003354,9.8574381
1237332285,-83.8978098,9.8542931
1237332286,-83.9007889,9.8693287
1237332287,-83.8985966,9.8564977
1237332292,-83.8996741,9.8551757
1237332294,-83.8990429,9.8698408
1237332295,-83.8992303,9.8570068
1237332296,-83.8983807,9.8558498
1237332298,-83.8987964,9.8577964
1237332300,-83.8977396,9.8547159
1237332301,-83.8989024,9.8731016
1237332304,-83.9026223,9.8708987
1237332305,-83.9019395,9.8720749
1237332306,-83.8978345,9.8563831
1237332308,-83.9008531,9.867058
1237332311,-83.8972368,9.8542257
1237332312,-83.8994513,9.8744194
1237332313,-83.8990729,9.856125
1237332314,-83.9004546,9.8678157
3855004027,-83.9161141,9.8525026
9208869281,-83.9093087,9.8551319
5063094694,-83.9368265,9.8802396
5063094695,-83.9373751,9.8803617
4064326108,-83.9216485,9.8698312
12676936206,-83.9342115,9.8662304
12676936207,-83.9341814,9.8665268
12676936209,-83.9344769,9.8654825
12676936210,-83.9342569,9.865925
12676936211,-83.9351458,9.8660456
12676936213,-83.9345037,9.8636292
12676936214,-83.9327976,9.8664514
12676936215,-83.93405,9.8635243
12676936223,-83.9328572,9.866312
12676936229,-83.9335806,9.8634556
9698554408,-83.9111034,9.8497454
12676936231,-83.933673,9.8657048
12676936232,-83.9332036,9.8655025
12676936233,-83.9327794,9.8653162
12676936235,-83.9330711,9.8646387
12676936236,-83.933495,9.8648214
12676936234,-83.9326004,9.8644486
12676936238,-83.9332423,9.8642413
12676936239,-83.9336653,9.8644234
12676936240,-83.9341525,9.8658929
12676936237,-83.932776,9.8640396
6137229922,-83.9322528,9.8579485
6137229923,-83.9319053,9.856907
6137229924,-83.9315286,9.85706
6137229925,-83.9321936,9.8571567
6137229927,-83.9318128,9.857149
8922870402,-83.9325531,9.8736254
11429622419,-83.9099134,9.8571548
11429622420,-83.9104956,9.8573998
11429622427,-83.9108932,9.8575726
3331142298,-83.9009586,9.8781882
588952270,-83.9231393,9.8718408
588952273,-83.9222808,9.8735644
588952274,-83.9219423,9.874698
588952275,-83.9224661,9.8753069
588952279,-83.9240089,9.8724123
588952280,-83.9251616,9.8728826
588952281,-83.9253858,9.8722265
588952282,-83.9256547,9.872497
588952283,-83.9262735,9.8730675
588952285,-83.9273819,9.872957
588952286,-83.9263623,9.8716659
588952291,-83.9290563,9.8711556
588952292,-83.9293297,9.8713304
588952294,-83.9293563,9.867629
588952295,-83.9289381,9.8689977
588952296,-83.9278042,9.8682038
588952298,-83.927222,9.8682144
588952300,-83.9251474,9.8678922
588952302,-83.9242238,9.8675184
588952304,-83.9237456,9.8701568
588952305,-83.9202783,9.8710088
588952306,-83.9203489,9.8704096
588952308,-83.9196565,9.8701141
588952313,-83.9241671,9.8680022
588952314,-83.9234336,9.8671952
8936829723,-83.9351137,9.8642681
6376365086,-83.9103914,9.8646212
11031917503,-83.9296138,9.877638
11508626382,-83.9391257,9.8574918
11508626383,-83.9389792,9.857933
11508626384,-83.9359299,9.8579065
11508626385,-83.9358252,9.8582237
11508626387,-83.9385649,9.8661883
11508626388,-83.9377815,9.8660052
1182431658,-83.9082422,9.8850101
10597869105,-83.932828,9.859841
8474014811,-83.9158281,9.8445361
8474014812,-83.9152661,9.844538
5127194120,-83.9185424,9.8541111
10963039329,-83.9112712,9.8626259
10597869118,-83.9331435,9.8598718
10960876664,-83.9268558,9.8486261
10960876665,-83.9268831,9.8483339
10960876669,-83.9272172,9.8479053
8889054333,-83.9398994,9.8808309
8889054350,-83.9408986,9.8798255
8889054351,-83.9408384,9.8799767
8889054354,-83.9401207,9.8811454
6250837196,-83.9242568,9.8571134
1757590740,-83.9443393,9.8755371
1311487209,-83.9140109,9.8713968
1311487223,-83.9176026,9.8689813
1311487227,-83.9119411,9.8748501
1311487238,-83.9181436,9.8690956
1311487241,-83.9182689,9.8689291
3070801170,-83.9367618,9.8787204
3070801171,-83.9361691,9.8784958
1311487254,-83.9169237,9.8718794
1311487250,-83.9166786,9.8745404
1311487260,-83.9148179,9.8742986
1311487269,-83.9165452,9.874864
10030298403,-83.9175074,9.8515225
10030298409,-83.9174907,9.8516275
1311487275,-83.9169598,9.8711379
1311487276,-83.9140977,9.8730282
9696392496,-83.9123474,9.8569253
1311487286,-83.9190163,9.869024
1311487288,-83.914539,9.8676745
1311487297,-83.91693,9.8714748
12325172581,-83.9387315,9.881793
12325172582,-83.9381787,9.8815835
12325172585,-83.9385665,9.8805907
12325172588,-83.9391192,9.8808004
12325172597,-83.9400433,9.8819788
12325172598,-83.9397039,9.8816493
1968584083,-83.9111723,9.8553053
1968584087,-83.9084342,9.8541087
1968584089,-83.9125329,9.8568083
1968584090,-83.9111815,9.8551146
1968584092,-83.9083341,9.8536551
1968584094,-83.9125519,9.8564706
1968584097,-83.9093213,9.8546401
1968584105,-83.9084692,9.8536655
1968584113,-83.9083383,9.8553555
1968584129,-83.9130408,9.8557943
1968584130,-83.9083819,9.8548302
10287691205,-83.9066246,9.8545953
1968584139,-83.9091964,9.8546354
1968584143,-83.9093348,9.8542916
1968584147,-83.9122178,9.856745
1968584151,-83.90921,9.8542869
1370273243,-83.8986829,9.8330807
3927225839,-83.899813,9.8768046
3927225840,-83.8986803,9.8766786
3927225841,-83.8982861,9.8766416
9698522617,-83.9114869,9.8494945
9698522619,-83.9111004,9.84949
9698522620,-83.9111039,9.8497875
1984640551,-83.9126246,9.8555656
3957306931,-83.9421374,9.8678284
11491063362,-83.9224839,9.8753341
11114919509,-83.9238193,9.8568743
1984640596,-83.9125315,9.8551515
11338823277,-83.9306085,9.8566648
1984640642,-83.9123242,9.855148
8922871526,-83.9385228,9.872628
6299203303,-83.9202609,9.8664555
6299203308,-83.9199405,9.8665529
6299203313,-83.9196692,9.8663912
6299203314,-83.9199646,9.8663727
6299203315,-83.9199129,9.8667604
6299203316,-83.9199065,9.8667854
